,X,Y
0,1.0,1.0
1,1.0,2.0
2,2.0,2.0
3,2.0,1.0
4,2.0,1.0
5,2.0,2.0
6,3.0,2.0
7,3.0,1.0
8,3.0,1.0
9,3.0,2.0
10,4.0,2.0
11,4.0,1.0
12,4.0,1.0
13,4.0,2.0
14,5.0,2.0
15,5.0,1.0
16,1.0,2.0
17,1.0,3.0
18,2.0,3.0
19,2.0,2.0
20,2.0,2.0
21,2.0,3.0
22,3.0,3.0
23,3.0,2.0
24,3.0,2.0
25,3.0,3.0
26,4.0,3.0
27,4.0,2.0
28,4.0,2.0
29,4.0,3.0
30,5.0,3.0
31,5.0,2.0
32,1.0,3.0
33,1.0,4.0
34,2.0,4.0
35,2.0,3.0
36,2.0,3.0
37,2.0,4.0
38,3.0,4.0
39,3.0,3.0
40,3.0,3.0
41,3.0,4.0
42,4.0,4.0
43,4.0,3.0
44,4.0,3.0
45,4.0,4.0
46,5.0,4.0
47,5.0,3.0
48,1.0,4.0
49,1.0,5.0
50,2.0,5.0
51,2.0,4.0
52,2.0,4.0
53,2.0,5.0
54,3.0,5.0
55,3.0,4.0
56,3.0,4.0
57,3.0,5.0
58,4.0,5.0
59,4.0,4.0
60,4.0,4.0
61,4.0,5.0
62,5.0,5.0
63,5.0,4.0
